vid_id,frame_order,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,exercise
210,18,42.670715,80.92864,12.029179,177.75171,178.48831,131.81357,158.19821,push_up
210,19,36.39437,80.321846,12.285958,177.30492,177.38707,132.03249,155.01138,push_up
210,20,37.6949,84.03131,13.56917,176.85994,178.02473,135.2209,160.03809,push_up
210,21,33.354782,83.3309,14.129398,176.4982,177.57568,138.87611,158.575,push_up
210,22,27.70285,80.34239,13.629156,176.97981,178.13281,141.86108,154.28374,push_up
210,23,29.186094,82.900375,13.287021,175.66458,175.98569,143.86919,157.25433,push_up
210,24,26.437077,80.92439,12.633416,175.39563,176.26775,143.38559,153.5285,push_up
210,25,28.253153,82.17617,13.01496,172.4633,176.52599,143.6218,153.37657,push_up
210,26,25.952974,82.86681,12.41009,170.74355,176.91016,147.1572,156.25752,push_up
210,27,25.655403,90.39127,14.881849,172.4489,172.72633,149.53166,160.0684,push_up
210,28,23.193878,88.883286,17.440496,169.8111,172.48941,143.025,159.15892,push_up
210,29,23.026709,91.23774,16.879417,166.43562,172.48555,144.97333,160.23027,push_up
210,30,20.431633,92.50871,18.523478,171.12465,172.22162,137.64546,160.92752,push_up
210,31,20.028627,93.81575,18.446884,172.09366,165.52325,134.1554,160.0817,push_up
210,32,17.100904,94.02105,17.79397,170.38487,164.03346,141.76497,159.16933,push_up
210,33,15.232141,94.76474,17.127607,173.03,161.6965,129.42366,158.59692,push_up
210,34,14.309457,93.06041,17.299356,171.84279,164.57132,130.05847,158.61134,push_up
210,35,15.397013,91.556366,21.849588,171.555,161.32275,133.27151,159.11269,push_up
210,36,16.265368,90.83429,20.312656,171.35234,163.50331,125.457,160.27432,push_up
210,37,17.906242,91.25251,24.380295,173.38078,165.11432,125.861435,158.487,push_up
210,38,15.984109,84.979614,19.90635,172.01402,169.02393,133.26747,157.865,push_up
210,39,16.515635,79.42481,17.096966,172.68867,172.76955,146.27686,149.43527,push_up
210,40,17.153713,76.71567,16.1061,174.39938,173.7192,140.69183,152.34543,push_up
210,41,17.827745,83.03247,13.595273,176.84947,170.84795,158.53111,160.29282,push_up
210,42,30.638826,93.8446,13.993278,175.66536,164.89664,143.3272,171.8619,push_up
210,43,47.131,71.5827,21.466806,168.72025,155.86005,141.19704,164.47887,push_up
210,44,74.48169,102.00853,11.897674,162.74382,158.364,109.07754,168.5013,push_up
210,45,18.957432,77.74657,12.259579,178.80957,172.10231,145.86661,157.56827,push_up
210,46,20.215048,85.48974,14.473872,176.53366,171.2685,158.81183,154.761,push_up
210,47,22.37295,81.226814,16.081064,175.8465,169.04,158.70586,172.33153,push_up
210,48,35.048843,50.901638,30.179182,168.53865,155.5279,148.93048,122.97449,push_up
210,49,34.274197,26.342741,21.31899,171.74551,157.32048,167.1164,133.41931,push_up
210,51,42.22512,27.299517,23.57801,175.58601,159.73105,149.31761,137.37828,push_up
210,53,21.58685,26.30761,19.146399,173.19699,161.8659,155.96408,139.51317,push_up
210,54,20.916653,19.860703,4.118846,177.50534,167.90157,166.9437,150.6859,push_up
210,55,30.125906,22.43244,27.194712,176.26053,160.59828,164.01044,146.0698,push_up
210,56,36.352,14.485099,22.582577,164.55943,147.52272,172.07355,141.6775,push_up
210,57,30.910286,20.366804,29.325203,166.93639,149.40268,161.03418,150.88904,push_up
210,58,29.981909,73.2149,19.993948,168.57047,147.51817,159.55988,158.35144,push_up
210,59,31.143448,41.039627,19.597702,169.79115,153.34581,168.53003,137.2563,push_up
210,60,27.925451,21.894653,25.20602,172.88957,167.32225,160.3382,139.47737,push_up
210,61,35.46796,24.443996,6.063397,178.24998,172.42853,164.8692,147.80896,push_up
210,62,31.822577,13.596785,14.5797825,178.79845,168.83342,174.4486,149.0006,push_up
210,63,19.456245,31.00723,6.737087,165.51756,173.23936,175.80086,158.89241,push_up
210,67,23.870817,86.04074,11.295606,176.54202,169.4713,160.6716,161.38213,push_up
210,68,52.841526,51.34741,12.707465,173.65813,177.13994,144.65034,161.70811,push_up
210,69,35.720844,88.94959,20.851212,175.72148,175.36046,156.13081,162.66423,push_up
210,70,23.129705,86.897575,23.353836,172.99203,172.47362,120.9339,150.20932,push_up
210,71,20.442411,95.29295,19.842642,170.56808,169.51714,122.16407,150.99454,push_up
210,72,19.448954,91.43838,20.982347,172.55823,167.61636,125.258736,153.25584,push_up
210,73,17.595634,91.75916,19.801369,171.87509,173.20045,127.23934,151.91188,push_up
210,74,18.800562,92.44203,19.459023,169.79565,172.63933,131.25833,153.82022,push_up
210,75,22.356157,91.53368,18.900434,169.74397,172.3143,137.29654,153.23431,push_up
210,76,25.826998,90.365944,18.846657,168.34769,173.9377,143.10141,151.30946,push_up
210,77,26.269695,92.35612,17.941196,173.20761,174.46982,147.38481,152.59901,push_up
210,78,26.490639,85.537895,16.669725,173.08463,174.75082,144.67761,148.95905,push_up
210,79,27.100632,81.96969,15.907385,170.141,174.45178,142.43826,144.09846,push_up
210,80,28.744658,84.2552,15.898313,170.0594,175.2849,145.00581,147.63568,push_up
210,81,34.193344,81.3724,15.63304,175.30609,176.17407,134.4088,147.2526,push_up
210,82,36.187275,83.22859,13.646827,170.90088,174.0804,140.00494,151.00613,push_up
210,83,36.20666,75.012665,12.665542,173.1903,175.9208,128.38638,146.17305,push_up
210,84,48.983185,78.606346,14.610493,173.48764,177.03252,130.93166,153.85239,push_up
210,85,54.989883,80.55709,12.119446,173.84944,174.5118,139.24881,156.73764,push_up
210,86,57.99533,80.28983,12.159996,172.85838,174.22961,142.46616,159.3892,push_up
210,87,62.77348,76.829666,11.053356,169.63242,173.00789,148.26431,160.12202,push_up
210,88,69.02249,75.84276,11.396755,168.99745,173.8617,154.73216,160.59264,push_up
210,89,73.14253,80.07399,11.908486,171.58333,176.29286,158.6009,161.49954,push_up
210,90,70.52026,77.040375,12.597452,172.13849,175.46071,159.41747,163.4588,push_up
210,91,70.87468,77.689064,14.157127,169.26326,173.72798,159.31593,166.40741,push_up
210,92,71.57843,76.19003,15.032204,169.0616,175.20833,161.87637,167.52144,push_up
210,93,71.23421,74.726074,14.191324,169.05275,175.78015,161.84966,167.0456,push_up
210,94,75.64059,76.158035,15.190712,167.54439,173.60802,164.77748,168.97491,push_up
210,95,76.470665,75.6973,15.556018,164.03497,172.56824,164.11334,169.14067,push_up
210,96,79.2412,78.50548,15.902226,166.18178,171.09431,166.59647,170.74579,push_up
210,97,77.05326,78.205536,15.640932,164.02151,172.66777,164.80038,171.85387,push_up
210,98,81.04712,82.03121,17.40676,164.4069,172.37875,168.5404,174.80196,push_up
210,99,80.61842,81.1253,17.748331,166.99457,176.40805,168.5311,176.73755,push_up
210,100,82.0494,82.35271,16.49694,170.33061,175.82341,169.04898,175.47531,push_up
210,101,84.224144,84.87193,16.737583,169.44844,175.58199,169.66124,177.18512,push_up
210,102,87.78628,89.93681,16.49349,170.28851,173.02913,171.41425,178.7973,push_up
210,103,88.5212,91.575935,15.97875,169.33481,171.27129,171.08232,178.20778,push_up
210,104,85.31364,87.14441,16.051697,170.55165,175.04393,169.71143,177.3661,push_up
210,105,86.644646,90.984436,15.483022,171.12544,171.90434,169.31851,178.40332,push_up
210,106,87.15162,90.52679,16.701471,171.42216,172.19502,169.70839,179.17812,push_up
210,107,87.22084,90.25391,16.24482,171.8282,172.80818,170.26836,179.20671,push_up
210,108,85.56271,88.485245,16.288675,175.00793,173.6769,167.84511,179.59073,push_up
210,109,86.418564,88.46813,16.865463,175.06607,175.2933,168.95732,178.22578,push_up
210,110,85.05029,87.07962,17.3255,177.10213,176.71788,166.90205,174.98999,push_up
210,111,85.511566,86.67491,16.445461,175.52087,177.82281,167.077,175.6227,push_up
210,112,85.317795,88.42499,17.28233,172.80981,175.20813,167.6417,178.36313,push_up
210,113,88.11777,92.690254,15.089099,175.50227,174.936,169.14865,178.10564,push_up
210,114,87.495445,90.8446,15.533181,173.45657,173.13258,168.25027,177.53549,push_up
210,115,87.87707,91.93838,15.893087,172.66841,174.6436,169.45976,177.98761,push_up
210,116,89.70248,93.04984,16.402306,171.28285,171.74164,170.97052,178.23851,push_up
210,117,90.69035,95.4358,15.492396,174.87845,174.01598,171.89256,177.44096,push_up
210,118,91.13548,96.34176,15.995998,171.69899,172.87837,170.89436,174.31013,push_up
210,119,90.34062,92.84386,16.184551,168.65411,172.71245,171.16772,173.85768,push_up
210,120,90.61409,93.85314,16.58068,170.97346,171.71996,170.31114,174.22621,push_up
210,121,91.179,92.02575,14.956529,176.15656,170.33931,168.88354,172.64093,push_up
210,122,89.92528,90.13531,17.135328,169.28189,168.98686,170.5799,169.9069,push_up
210,123,90.21237,89.22028,16.561714,168.80632,168.97702,170.01817,170.15633,push_up
210,124,89.57911,86.92134,17.021309,165.0006,169.88084,169.62082,167.19264,push_up
210,125,89.26583,87.148415,18.620272,170.26994,171.64445,168.44165,167.28807,push_up
210,126,88.325935,88.83158,17.83196,170.46222,169.54193,166.18927,164.45119,push_up
210,127,86.52967,84.16623,17.26571,165.0964,170.74332,163.8242,161.15578,push_up
210,128,86.69094,82.82919,16.470222,170.06773,168.01422,163.49413,161.56776,push_up
210,129,84.08253,82.1711,15.404523,173.75916,171.87148,160.50023,160.46506,push_up
210,130,81.098015,81.1628,16.100115,172.65668,175.53186,154.56467,158.65918,push_up
210,131,79.34495,78.6085,15.280459,174.2656,175.44748,153.24417,157.87668,push_up
210,132,82.08523,82.56118,16.832273,171.49857,172.00276,154.59663,157.34091,push_up
210,133,79.61929,80.15993,15.382497,170.74355,173.41652,153.03658,155.28947,push_up
210,134,76.57064,77.7807,14.585654,172.43062,174.78491,150.0625,156.01346,push_up
210,135,81.09326,81.412384,14.179563,173.77461,173.45386,152.27548,152.43385,push_up
210,136,79.17791,76.18242,14.396496,175.50494,171.06897,147.8635,151.39064,push_up
210,137,78.510735,67.99449,15.663552,173.4003,171.5843,146.47487,153.4325,push_up
210,138,78.920845,69.43857,15.921896,177.40753,176.16742,145.9518,154.99591,push_up
210,139,75.25009,67.60295,13.1675005,178.26944,175.72455,140.75383,152.17783,push_up
210,140,78.73495,66.46321,14.409841,177.35033,176.99266,143.62808,150.06007,push_up
210,141,81.792076,45.415382,14.178266,178.04955,170.40718,142.2739,152.64233,push_up
210,142,87.40028,41.3553,17.852837,173.96964,168.72949,144.39981,153.56918,push_up
210,143,91.24911,41.311714,20.46864,172.83842,165.22331,145.93158,149.80725,push_up
210,144,90.92511,34.599133,16.686386,173.37045,177.12015,144.65422,148.92476,push_up
210,145,86.05794,36.031963,16.054735,174.12424,174.69536,140.82022,143.58965,push_up
210,146,88.2734,29.97858,17.176926,174.45372,175.52057,140.77272,142.98616,push_up
210,147,92.288216,38.188248,19.063667,176.46187,176.95532,141.91566,126.27279,push_up
210,148,80.29325,54.663548,16.79876,178.55827,170.61592,133.49434,115.943504,push_up
210,149,66.87095,47.315723,19.298742,167.38203,169.76276,114.49175,112.141304,push_up
210,150,68.208,47.72005,21.237814,165.77362,168.10841,123.315094,104.252945,push_up
210,151,50.047226,48.140404,29.497358,169.62305,163.56898,138.49405,94.97079,push_up
210,152,29.444069,46.35389,45.85047,146.99306,162.09077,142.3503,92.28537,push_up
210,153,39.710518,48.42209,41.862366,152.05202,163.18524,151.55855,88.64067,push_up
210,154,23.77614,51.90743,135.13211,116.98149,41.09708,124.44368,124.54632,push_up
210,155,17.851992,50.912605,88.25083,128.28935,27.185722,140.16862,138.92902,push_up
210,156,18.475883,21.6576,86.04247,85.57101,45.353127,165.53676,152.4654,push_up
210,157,27.315968,34.4482,154.0407,82.4616,40.932568,148.13841,127.15695,push_up
210,158,27.609556,28.734974,141.6109,78.2316,34.04686,134.92584,139.6746,push_up
210,159,45.46783,43.319607,159.63193,103.98548,33.306,138.03061,93.62535,push_up
210,160,37.14186,41.34546,97.793,149.01868,94.48929,120.0298,96.247826,push_up
210,161,46.33584,53.193897,70.90454,161.16359,137.85818,102.72584,75.21603,push_up
210,162,32.800625,43.990993,92.1532,147.94582,102.98989,128.39296,95.14393,push_up
210,163,35.74846,38.097065,125.96782,149.30823,66.85411,130.23236,102.681435,push_up
210,164,43.834373,44.408066,67.339554,158.11589,142.17918,125.275734,86.84862,push_up
210,165,28.773195,36.305725,131.55272,116.87121,73.6367,144.0177,105.81479,push_up
210,166,27.257437,49.454605,42.129208,177.17519,170.12416,125.0355,85.90999,push_up
210,167,22.270967,33.129208,127.4436,97.72861,76.26551,143.16121,111.05614,push_up
210,168,18.763279,43.589035,82.15021,127.98252,142.8802,147.24097,98.971214,push_up
210,169,36.095413,53.814007,51.59048,141.39948,159.89752,143.26936,89.720634,push_up
210,170,34.67832,49.047897,34.739136,157.7855,160.8057,139.80922,98.037056,push_up
210,171,52.720795,44.758076,19.64097,173.60548,166.19504,116.25893,107.31837,push_up
210,172,57.02745,38.12717,21.618193,164.11276,167.00323,134.82771,115.30933,push_up
210,173,53.62973,40.258465,23.55323,169.55424,163.3973,131.21782,120.72975,push_up
210,174,44.573307,37.269417,22.62646,163.42227,165.5136,129.34468,116.42401,push_up
210,175,53.950676,38.74559,16.379747,163.8462,160.15472,118.103195,126.92548,push_up
210,176,66.75706,44.601192,13.79627,169.63739,164.89436,119.91661,136.42496,push_up
210,177,69.67401,44.181908,11.263829,177.1137,167.73,136.46523,137.70076,push_up
210,178,72.65395,48.81017,9.9837885,176.23729,169.51802,127.00635,135.91267,push_up
210,179,75.1127,40.144447,9.699331,178.79764,173.0452,138.9621,141.04459,push_up
210,180,74.411545,37.534023,8.052739,178.2682,174.5095,139.1492,142.46135,push_up
210,181,70.97279,49.37062,9.799099,177.96432,168.49467,135.1532,140.12921,push_up
210,182,76.00434,47.24139,9.831873,176.21384,174.42876,141.03525,144.13084,push_up
210,183,72.18012,52.33119,10.377387,176.59497,174.46362,140.68945,146.94968,push_up
210,184,71.050934,50.73435,10.798895,176.81001,174.44824,138.5936,147.24544,push_up
210,185,69.633316,52.939682,10.927623,176.03932,174.42268,134.48842,146.95796,push_up
210,186,67.40262,58.252377,10.939722,174.61569,172.38275,134.99724,150.53915,push_up
210,187,69.84318,58.161236,9.97768,176.75671,173.43878,139.05963,153.76552,push_up
210,188,69.61338,65.041664,11.9923525,176.0332,171.94994,141.38193,155.17781,push_up
210,189,72.3168,70.023926,14.241801,177.10124,171.72116,147.08449,155.62317,push_up
210,190,73.13473,68.880844,14.043258,175.91432,170.36421,146.91672,157.18254,push_up
210,191,72.70082,68.88411,13.064923,174.2914,167.7119,149.14893,160.43825,push_up
210,192,72.74255,68.82403,13.583937,172.8555,169.48914,149.37923,160.70439,push_up
210,193,73.62752,72.408745,15.21824,173.95152,171.0764,153.70404,161.32564,push_up
210,194,73.49383,73.462845,14.2786665,174.87141,171.4097,154.399,161.76167,push_up
210,195,72.69956,72.70919,14.825751,172.01698,169.19981,153.74812,162.62186,push_up
210,196,72.11957,71.76678,12.987667,172.36234,170.91881,156.5427,163.74184,push_up
210,197,70.47468,69.11672,13.113692,170.83185,171.0576,155.69939,162.2101,push_up
210,198,71.74955,72.72637,11.470781,171.05275,171.2155,160.26633,165.72273,push_up
210,199,71.55463,69.940575,12.59833,173.18703,171.20778,159.62277,165.84497,push_up
210,200,73.64629,73.627,13.860994,171.63185,171.77342,158.62294,165.00552,push_up
210,201,73.475136,73.30902,13.336472,174.28497,172.26923,161.5269,166.2038,push_up
210,202,74.7659,74.06165,14.538972,173.93597,172.82837,165.02684,168.1492,push_up
210,203,74.643974,72.34113,14.180315,173.34995,174.06557,163.16734,165.47655,push_up
210,204,74.669975,73.20599,13.526425,170.25826,174.58727,166.09692,166.41637,push_up
210,205,74.91486,74.015335,14.445534,171.23515,175.27734,166.23431,168.6497,push_up
210,206,80.26547,75.89447,16.230654,168.48582,171.92238,168.44785,168.57358,push_up
210,207,77.29654,75.50825,15.409422,173.50679,172.90797,165.91748,168.0576,push_up
210,208,79.82887,76.68323,13.40906,168.21706,169.86436,166.08896,167.12122,push_up
210,209,77.10032,74.233475,13.459683,169.26106,171.09546,164.76842,165.49004,push_up
210,210,76.55055,73.14123,14.164735,172.73758,170.50212,164.77902,161.9372,push_up
210,211,76.88865,73.76185,10.313567,169.51625,167.75124,164.52798,163.90617,push_up
210,212,78.925224,76.63681,12.288527,172.11954,169.30193,167.32819,164.10747,push_up
210,213,76.18712,75.42888,9.649522,172.70485,169.08348,165.81133,164.17381,push_up
210,214,81.02887,80.675095,14.242649,174.69843,170.2345,171.09349,166.57013,push_up
210,215,81.83193,79.519066,13.509317,178.76456,172.04758,172.23978,165.21918,push_up
210,216,81.01185,80.393524,13.980038,175.31645,170.98334,171.93106,165.7431,push_up
210,217,83.25472,83.38861,13.772204,177.01778,171.96944,173.39986,166.24307,push_up
210,218,86.544106,86.261536,13.622285,177.61491,170.28511,175.74306,167.15854,push_up
210,219,87.15157,88.50915,13.158471,178.24274,172.5213,172.40068,166.60397,push_up
210,220,87.30064,91.9385,13.732627,175.92917,169.76102,169.00502,164.22093,push_up
210,221,93.1999,94.86881,15.522504,174.1047,164.07167,176.84613,168.71745,push_up
210,222,97.57556,95.8156,24.200834,171.79755,140.17407,175.77394,171.15703,push_up
210,223,99.49735,96.57193,27.344294,149.39908,124.996605,175.57668,171.52582,push_up
210,224,99.261444,96.75695,29.481632,157.17732,125.38798,177.05734,171.73627,push_up
210,225,98.984024,97.99194,22.207073,171.09036,150.69109,176.41531,172.72302,push_up
210,226,94.61082,95.11602,23.034653,171.6055,150.75063,177.57867,170.52756,push_up
210,227,92.03012,95.18034,17.090483,173.24435,160.49509,177.03534,168.84373,push_up
210,228,86.915344,91.77481,14.978889,172.10713,161.93442,174.3479,168.10503,push_up
210,229,83.329216,89.82857,14.169451,171.71268,160.95811,171.7958,168.02245,push_up
210,230,81.58421,92.66929,11.794313,166.94624,157.76155,170.47838,170.65213,push_up
210,231,83.13196,91.65733,13.224243,162.04735,152.58414,169.6756,168.76704,push_up
210,232,80.24187,85.71885,13.775174,159.57211,154.22626,168.73262,168.35814,push_up
210,233,76.97761,84.820564,21.366116,158.6835,145.28777,168.833,174.71101,push_up
210,234,79.607765,84.87303,29.64484,140.61374,123.85347,171.70119,173.244,push_up
210,235,77.68617,83.781975,28.389908,121.92831,113.37699,168.10718,172.73665,push_up
210,236,76.956085,82.382065,24.369009,145.71968,130.65292,168.17624,174.96797,push_up
210,237,78.026436,83.312386,23.978296,147.71149,131.28993,168.52672,175.40904,push_up
210,238,78.31312,80.53059,18.43572,158.06181,147.4559,168.51799,174.60333,push_up
210,239,78.36207,77.443535,19.232168,166.31384,151.09198,168.49535,171.78003,push_up
211,0,91.102905,96.72616,27.48516,160.7471,158.12846,117.13142,119.016815,push_up
211,1,107.17641,100.04893,22.396795,163.33447,160.9087,135.26721,129.74901,push_up
211,2,94.48686,92.027275,19.972612,159.7709,155.92969,134.43582,131.57094,push_up
